frame_no,frametime_original,frametime,in_slot_0,in_slot_1,in_slot_2,in_slot_3,out_slot_0,out_slot_1,out_slot_2,out_slot_3,measured_utilization_lot_0,measured_utilization_lot_1,measured_utilization_lot_2,measured_utilization_lot_3,avg_measured_utilization_of_total,avg_measured_unused_of_total,agg_net_space_util,agg_unused_space,spots_occupied,times_parking_in_use,times_parking_in_full_use,accumulated_used_slots_no_vehicles,avg_space_util_per_slot,avg_measured_unused_per_slot,net_util_at_full_capacity,net_util_of_used_lots,accum_time_used_slot_0_per_vehicle,accum_time_used_slot_1_per_vehicle,accum_time_used_slot_2_per_vehicle,accum_time_used_slot_3_per_vehicle,final_time_used_slot_0_per_vehicle,final_time_used_slot_1_per_vehicle,final_time_used_slot_2_per_vehicle,final_time_used_slot_3_per_vehicle,total_used_sec_slot_0,total_used_sec_slot_1,total_used_sec_slot_2,total_used_sec_slot_3,total_used_sec_slot_0_wrk_hrs,total_used_sec_slot_1_wrk_hrs,total_used_sec_slot_2_wrk_hrs,total_used_sec_slot_3_wrk_hrs,coordinate_end_slot_0,coordinate_end_slot_1,coordinate_end_slot_2,coordinate_end_slot_3,coordinate_start_slot_0,coordinate_start_slot_1,coordinate_start_slot_2,coordinate_start_slot_3
1177,7/13/17 8:54,8:54:00,0,0,0,0,0,0,0,0,79.18%,0.00%,0.00%,0.00%,19.80%,80.20%,0.79,3.21,1,1,0,11,79.18%,20.82%,0.00%,79.18%,2535,0,0,0,,,,,16875,120,330,1620,16875,120,330,1620,703,745,980,1180,509,745,980,1180
1178,7/13/17 8:54,8:54:15,0,0,0,0,0,0,0,0,79.18%,0.00%,0.00%,0.00%,19.80%,80.20%,0.79,3.21,1,1,0,11,79.18%,20.82%,0.00%,79.18%,2550,0,0,0,,,,,16890,120,330,1620,16890,120,330,1620,703,745,980,1180,509,745,980,1180
1179,7/13/17 8:54,8:54:30,0,0,0,0,0,0,0,0,79.18%,0.00%,0.00%,0.00%,19.80%,80.20%,0.79,3.21,1,1,0,11,79.18%,20.82%,0.00%,79.18%,2565,0,0,0,,,,,16905,120,330,1620,16905,120,330,1620,703,745,980,1180,509,745,980,1180
1180,7/13/17 8:54,8:54:45,0,0,0,0,0,0,0,0,79.18%,0.00%,0.00%,0.00%,19.80%,80.20%,0.79,3.21,1,1,0,11,79.18%,20.82%,0.00%,79.18%,2580,0,0,0,,,,,16920,120,330,1620,16920,120,330,1620,703,745,980,1180,509,745,980,1180
1181,7/13/17 8:55,8:55:00,0,0,0,0,0,0,0,0,79.18%,0.00%,0.00%,0.00%,19.80%,80.20%,0.79,3.21,1,1,0,11,79.18%,20.82%,0.00%,79.18%,2595,0,0,0,,,,,16935,120,330,1620,16935,120,330,1620,703,745,980,1180,509,745,980,1180
1182,7/13/17 8:55,8:55:15,0,0,0,0,0,0,0,0,79.18%,0.00%,0.00%,0.00%,19.80%,80.20%,0.79,3.21,1,1,0,11,79.18%,20.82%,0.00%,79.18%,2610,0,0,0,,,,,16950,120,330,1620,16950,120,330,1620,703,745,980,1180,509,745,980,1180
1183,7/13/17 8:55,8:55:30,0,0,0,0,0,0,0,0,79.18%,0.00%,0.00%,0.00%,19.80%,80.20%,0.79,3.21,1,1,0,11,79.18%,20.82%,0.00%,79.18%,2625,0,0,0,,,,,16965,120,330,1620,16965,120,330,1620,703,745,980,1180,509,745,980,1180
1184,7/13/17 8:55,8:55:45,0,0,0,0,0,0,0,0,79.18%,0.00%,0.00%,0.00%,19.80%,80.20%,0.79,3.21,1,1,0,11,79.18%,20.82%,0.00%,79.18%,2640,0,0,0,,,,,16980,120,330,1620,16980,120,330,1620,703,745,980,1180,509,745,980,1180
1185,7/13/17 8:56,8:56:00,0,0,0,0,0,0,0,0,79.18%,0.00%,0.00%,0.00%,19.80%,80.20%,0.79,3.21,1,1,0,11,79.18%,20.82%,0.00%,79.18%,2655,0,0,0,,,,,16995,120,330,1620,16995,120,330,1620,703,745,980,1180,509,745,980,1180
1186,7/13/17 8:56,8:56:15,0,0,0,0,0,0,0,0,79.18%,0.00%,0.00%,0.00%,19.80%,80.20%,0.79,3.21,1,1,0,11,79.18%,20.82%,0.00%,79.18%,2670,0,0,0,,,,,17010,120,330,1620,17010,120,330,1620,703,745,980,1180,509,745,980,1180
1187,7/13/17 8:56,8:56:30,0,0,0,0,0,0,0,0,79.18%,0.00%,0.00%,0.00%,19.80%,80.20%,0.79,3.21,1,1,0,11,79.18%,20.82%,0.00%,79.18%,2685,0,0,0,,,,,17025,120,330,1620,17025,120,330,1620,703,745,980,1180,509,745,980,1180
1188,7/13/17 8:56,8:56:45,0,0,0,0,0,0,0,0,79.18%,0.00%,0.00%,0.00%,19.80%,80.20%,0.79,3.21,1,1,0,11,79.18%,20.82%,0.00%,79.18%,2700,0,0,0,,,,,17040,120,330,1620,17040,120,330,1620,703,745,980,1180,509,745,980,1180
1189,7/13/17 8:57,8:57:00,0,0,0,0,0,0,0,0,79.18%,0.00%,0.00%,0.00%,19.80%,80.20%,0.79,3.21,1,1,0,11,79.18%,20.82%,0.00%,79.18%,2715,0,0,0,,,,,17055,120,330,1620,17055,120,330,1620,703,745,980,1180,509,745,980,1180
1190,7/13/17 8:57,8:57:15,0,0,0,0,0,0,0,0,79.18%,0.00%,0.00%,0.00%,19.80%,80.20%,0.79,3.21,1,1,0,11,79.18%,20.82%,0.00%,79.18%,2730,0,0,0,,,,,17070,120,330,1620,17070,120,330,1620,703,745,980,1180,509,745,980,1180
1191,7/13/17 8:57,8:57:30,0,0,0,0,0,0,0,0,79.18%,0.00%,0.00%,0.00%,19.80%,80.20%,0.79,3.21,1,1,0,11,79.18%,20.82%,0.00%,79.18%,2745,0,0,0,,,,,17085,120,330,1620,17085,120,330,1620,703,745,980,1180,509,745,980,1180
1192,7/13/17 8:57,8:57:45,0,0,0,0,0,0,0,0,79.18%,0.00%,0.00%,0.00%,19.80%,80.20%,0.79,3.21,1,1,0,11,79.18%,20.82%,0.00%,79.18%,2760,0,0,0,,,,,17100,120,330,1620,17100,120,330,1620,703,745,980,1180,509,745,980,1180
1193,7/13/17 8:58,8:58:00,0,0,0,0,0,0,0,0,79.18%,0.00%,0.00%,0.00%,19.80%,80.20%,0.79,3.21,1,1,0,11,79.18%,20.82%,0.00%,79.18%,2775,0,0,0,,,,,17115,120,330,1620,17115,120,330,1620,703,745,980,1180,509,745,980,1180
1194,7/13/17 8:58,8:58:15,0,0,0,0,0,0,0,0,79.18%,0.00%,0.00%,0.00%,19.80%,80.20%,0.79,3.21,1,1,0,11,79.18%,20.82%,0.00%,79.18%,2790,0,0,0,,,,,17130,120,330,1620,17130,120,330,1620,703,745,980,1180,509,745,980,1180
1195,7/13/17 8:58,8:58:30,0,0,0,0,0,0,0,0,79.18%,0.00%,0.00%,0.00%,19.80%,80.20%,0.79,3.21,1,1,0,11,79.18%,20.82%,0.00%,79.18%,2805,0,0,0,,,,,17145,120,330,1620,17145,120,330,1620,703,745,980,1180,509,745,980,1180
1196,7/13/17 8:58,8:58:45,0,0,0,0,0,0,0,0,79.18%,0.00%,0.00%,0.00%,19.80%,80.20%,0.79,3.21,1,1,0,11,79.18%,20.82%,0.00%,79.18%,2820,0,0,0,,,,,17160,120,330,1620,17160,120,330,1620,703,745,980,1180,509,745,980,1180
1197,7/13/17 8:59,8:59:00,0,0,0,0,0,0,0,0,79.18%,0.00%,0.00%,0.00%,19.80%,80.20%,0.79,3.21,1,1,0,11,79.18%,20.82%,0.00%,79.18%,2835,0,0,0,,,,,17175,120,330,1620,17175,120,330,1620,703,745,980,1180,509,745,980,1180
1198,7/13/17 8:59,8:59:15,0,0,0,0,0,0,0,0,79.18%,0.00%,0.00%,0.00%,19.80%,80.20%,0.79,3.21,1,1,0,11,79.18%,20.82%,0.00%,79.18%,2850,0,0,0,,,,,17190,120,330,1620,17190,120,330,1620,703,745,980,1180,509,745,980,1180
1199,7/13/17 8:59,8:59:30,0,0,0,0,0,0,0,0,79.18%,0.00%,0.00%,0.00%,19.80%,80.20%,0.79,3.21,1,1,0,11,79.18%,20.82%,0.00%,79.18%,2865,0,0,0,,,,,17205,120,330,1620,17205,120,330,1620,703,745,980,1180,509,745,980,1180
1200,7/13/17 8:59,8:59:45,0,1,0,0,0,0,0,0,79.18%,95.32%,11.50%,0.00%,46.50%,53.50%,1.86,2.14,3,1,0,13,62.00%,38.00%,0.00%,62.00%,2880,15,15,0,,,,,17220,135,345,1620,17220,135,345,1620,703,1003,980,1180,509,756,980,1180
1201,7/13/17 9:00,9:00:00,0,0,0,0,0,0,0,0,79.18%,95.32%,11.50%,0.00%,46.50%,53.50%,1.86,2.14,3,1,0,13,62.00%,38.00%,0.00%,62.00%,2895,30,30,0,,,,,17235,150,360,1620,17235,150,360,1620,703,1003,980,1180,509,756,980,1180
1202,7/13/17 9:00,9:00:15,0,0,0,0,0,0,0,0,79.18%,95.32%,11.50%,0.00%,46.50%,53.50%,1.86,2.14,3,1,0,13,62.00%,38.00%,0.00%,62.00%,2910,45,45,0,,,,,17250,165,375,1620,17250,165,375,1620,703,1003,980,1180,509,756,980,1180
1203,7/13/17 9:00,9:00:30,0,0,0,0,0,0,0,0,79.18%,95.32%,11.50%,0.00%,46.50%,53.50%,1.86,2.14,3,1,0,13,62.00%,38.00%,0.00%,62.00%,2925,60,60,0,,,,,17265,180,390,1620,17265,180,390,1620,703,1003,980,1180,509,756,980,1180
1204,7/13/17 9:00,9:00:45,0,0,0,0,0,0,0,0,79.18%,95.32%,11.50%,0.00%,46.50%,53.50%,1.86,2.14,3,1,0,13,62.00%,38.00%,0.00%,62.00%,2940,75,75,0,,,,,17280,195,405,1620,17280,195,405,1620,703,1003,980,1180,509,756,980,1180
1205,7/13/17 9:01,9:01:00,0,0,0,0,0,0,0,0,79.18%,95.32%,11.50%,0.00%,46.50%,53.50%,1.86,2.14,3,1,0,13,62.00%,38.00%,0.00%,62.00%,2955,90,90,0,,,,,17295,210,420,1620,17295,210,420,1620,703,1003,980,1180,509,756,980,1180
1206,7/13/17 9:01,9:01:15,0,0,0,0,0,0,0,0,79.18%,95.32%,11.50%,0.00%,46.50%,53.50%,1.86,2.14,3,1,0,13,62.00%,38.00%,0.00%,62.00%,2970,105,105,0,,,,,17310,225,435,1620,17310,225,435,1620,703,1003,980,1180,509,756,980,1180
1207,7/13/17 9:01,9:01:30,0,0,0,0,0,0,0,0,79.18%,95.32%,11.50%,0.00%,46.50%,53.50%,1.86,2.14,3,1,0,13,62.00%,38.00%,0.00%,62.00%,2985,120,120,0,,,,,17325,240,450,1620,17325,240,450,1620,703,1003,980,1180,509,756,980,1180
1208,7/13/17 9:01,9:01:45,0,0,0,0,0,0,0,0,79.18%,95.32%,11.50%,0.00%,46.50%,53.50%,1.86,2.14,3,1,0,13,62.00%,38.00%,0.00%,62.00%,3000,135,135,0,,,,,17340,255,465,1620,17340,255,465,1620,703,1003,980,1180,509,756,980,1180
1209,7/13/17 9:02,9:02:00,0,0,0,0,0,0,0,0,79.18%,95.32%,11.50%,0.00%,46.50%,53.50%,1.86,2.14,3,1,0,13,62.00%,38.00%,0.00%,62.00%,3015,150,150,0,,,,,17355,270,480,1620,17355,270,480,1620,703,1003,980,1180,509,756,980,1180
1210,7/13/17 9:02,9:02:15,0,0,0,0,0,0,0,0,81.22%,95.32%,11.50%,0.00%,47.01%,52.99%,1.88,2.12,3,1,0,13,62.68%,37.32%,0.00%,62.68%,3030,165,165,0,,,,,17370,285,495,1620,17370,285,495,1620,703,1003,980,1180,504,756,980,1180
1211,7/13/17 9:02,9:02:30,0,0,0,0,0,0,0,0,81.22%,95.32%,11.50%,0.00%,47.01%,52.99%,1.88,2.12,3,1,0,13,62.68%,37.32%,0.00%,62.68%,3045,180,180,0,,,,,17385,300,510,1620,17385,300,510,1620,703,1003,980,1180,504,756,980,1180
1212,7/13/17 9:02,9:02:45,0,0,0,0,0,0,0,0,81.22%,95.32%,11.50%,0.00%,47.01%,52.99%,1.88,2.12,3,1,0,13,62.68%,37.32%,0.00%,62.68%,3060,195,195,0,,,,,17400,315,525,1620,17400,315,525,1620,703,1003,980,1180,504,756,980,1180
1213,7/13/17 9:03,9:03:00,0,0,0,0,0,0,0,0,81.22%,95.32%,11.50%,0.00%,47.01%,52.99%,1.88,2.12,3,1,0,13,62.68%,37.32%,0.00%,62.68%,3075,210,210,0,,,,,17415,330,540,1620,17415,330,540,1620,703,1003,980,1180,504,756,980,1180
1214,7/13/17 9:03,9:03:15,0,0,0,0,0,0,0,0,81.22%,95.32%,11.50%,0.00%,47.01%,52.99%,1.88,2.12,3,1,0,13,62.68%,37.32%,0.00%,62.68%,3090,225,225,0,,,,,17430,345,555,1620,17430,345,555,1620,703,1003,980,1180,504,756,980,1180
1215,7/13/17 9:03,9:03:30,0,0,0,0,0,0,0,0,81.22%,95.32%,11.50%,0.00%,47.01%,52.99%,1.88,2.12,3,1,0,13,62.68%,37.32%,0.00%,62.68%,3105,240,240,0,,,,,17445,360,570,1620,17445,360,570,1620,703,1003,980,1180,504,756,980,1180
1216,7/13/17 9:03,9:03:45,0,0,0,0,0,0,0,0,81.22%,95.32%,11.50%,0.00%,47.01%,52.99%,1.88,2.12,3,1,0,13,62.68%,37.32%,0.00%,62.68%,3120,255,255,0,,,,,17460,375,585,1620,17460,375,585,1620,703,1003,980,1180,504,756,980,1180
1217,7/13/17 9:04,9:04:00,0,0,0,0,0,0,0,0,81.22%,95.32%,11.50%,0.00%,47.01%,52.99%,1.88,2.12,3,1,0,13,62.68%,37.32%,0.00%,62.68%,3135,270,270,0,,,,,17475,390,600,1620,17475,390,600,1620,703,1003,980,1180,504,756,980,1180
1218,7/13/17 9:04,9:04:15,0,0,0,0,0,0,0,0,81.22%,95.32%,11.50%,0.00%,47.01%,52.99%,1.88,2.12,3,1,0,13,62.68%,37.32%,0.00%,62.68%,3150,285,285,0,,,,,17490,405,615,1620,17490,405,615,1620,703,1003,980,1180,504,756,980,1180
1219,7/13/17 9:04,9:04:30,0,0,0,0,0,0,0,0,81.22%,95.32%,11.50%,0.00%,47.01%,52.99%,1.88,2.12,3,1,0,13,62.68%,37.32%,0.00%,62.68%,3165,300,300,0,,,,,17505,420,630,1620,17505,420,630,1620,703,1003,980,1180,504,756,980,1180
1220,7/13/17 9:04,9:04:45,0,0,0,0,0,0,0,0,81.22%,95.32%,11.50%,0.00%,47.01%,52.99%,1.88,2.12,3,1,0,13,62.68%,37.32%,0.00%,62.68%,3180,315,315,0,,,,,17520,435,645,1620,17520,435,645,1620,703,1003,980,1180,504,756,980,1180
1221,7/13/17 9:05,9:05:00,0,0,0,0,0,0,0,0,81.63%,95.32%,11.50%,0.00%,47.11%,52.89%,1.88,2.12,3,1,0,13,62.82%,37.18%,0.00%,62.82%,3195,330,330,0,,,,,17535,450,660,1620,17535,450,660,1620,704,1003,980,1180,504,756,980,1180
1222,7/13/17 9:05,9:05:15,0,0,0,0,0,0,0,0,81.63%,95.32%,11.50%,0.00%,47.11%,52.89%,1.88,2.12,3,1,0,13,62.82%,37.18%,0.00%,62.82%,3210,345,345,0,,,,,17550,465,675,1620,17550,465,675,1620,704,1003,980,1180,504,756,980,1180
1223,7/13/17 9:05,9:05:30,0,0,0,0,0,0,0,0,81.63%,95.32%,11.50%,0.00%,47.11%,52.89%,1.88,2.12,3,1,0,13,62.82%,37.18%,0.00%,62.82%,3225,360,360,0,,,,,17565,480,690,1620,17565,480,690,1620,704,1003,980,1180,504,756,980,1180
1224,7/13/17 9:05,9:05:45,0,0,0,0,0,0,0,0,81.63%,95.32%,11.50%,0.00%,47.11%,52.89%,1.88,2.12,3,1,0,13,62.82%,37.18%,0.00%,62.82%,3240,375,375,0,,,,,17580,495,705,1620,17580,495,705,1620,704,1003,980,1180,504,756,980,1180
1225,7/13/17 9:06,9:06:00,0,0,0,0,0,0,0,0,81.63%,95.32%,11.50%,0.00%,47.11%,52.89%,1.88,2.12,3,1,0,13,62.82%,37.18%,0.00%,62.82%,3255,390,390,0,,,,,17595,510,720,1620,17595,510,720,1620,704,1003,980,1180,504,756,980,1180
1226,7/13/17 9:06,9:06:15,0,0,0,0,0,0,0,0,81.63%,95.32%,11.50%,0.00%,47.11%,52.89%,1.88,2.12,3,1,0,13,62.82%,37.18%,0.00%,62.82%,3270,405,405,0,,,,,17610,525,735,1620,17610,525,735,1620,704,1003,980,1180,504,756,980,1180
1227,7/13/17 9:06,9:06:30,0,0,0,0,0,0,0,0,81.63%,95.32%,11.50%,0.00%,47.11%,52.89%,1.88,2.12,3,1,0,13,62.82%,37.18%,0.00%,62.82%,3285,420,420,0,,,,,17625,540,750,1620,17625,540,750,1620,704,1003,980,1180,504,756,980,1180
1228,7/13/17 9:06,9:06:45,0,0,0,0,0,0,0,0,81.63%,95.32%,11.50%,0.00%,47.11%,52.89%,1.88,2.12,3,1,0,13,62.82%,37.18%,0.00%,62.82%,3300,435,435,0,,,,,17640,555,765,1620,17640,555,765,1620,704,1003,980,1180,504,756,980,1180
1229,7/13/17 9:07,9:07:00,0,0,0,0,0,0,0,0,81.63%,95.32%,11.50%,0.00%,47.11%,52.89%,1.88,2.12,3,1,0,13,62.82%,37.18%,0.00%,62.82%,3315,450,450,0,,,,,17655,570,780,1620,17655,570,780,1620,704,1003,980,1180,504,756,980,1180
1230,7/13/17 9:07,9:07:15,0,0,0,0,0,0,0,0,81.63%,95.32%,11.50%,0.00%,47.11%,52.89%,1.88,2.12,3,1,0,13,62.82%,37.18%,0.00%,62.82%,3330,465,465,0,,,,,17670,585,795,1620,17670,585,795,1620,704,1003,980,1180,504,756,980,1180
1231,7/13/17 9:07,9:07:30,0,0,0,0,0,0,0,0,81.63%,95.32%,11.50%,0.00%,47.11%,52.89%,1.88,2.12,3,1,0,13,62.82%,37.18%,0.00%,62.82%,3345,480,480,0,,,,,17685,600,810,1620,17685,600,810,1620,704,1003,980,1180,504,756,980,1180
1232,7/13/17 9:07,9:07:45,0,0,0,0,0,0,0,0,81.63%,95.32%,11.50%,0.00%,47.11%,52.89%,1.88,2.12,3,1,0,13,62.82%,37.18%,0.00%,62.82%,3360,495,495,0,,,,,17700,615,825,1620,17700,615,825,1620,704,1003,980,1180,504,756,980,1180
1233,7/13/17 9:08,9:08:00,0,0,0,0,0,0,0,0,81.63%,95.32%,11.50%,0.00%,47.11%,52.89%,1.88,2.12,3,1,0,13,62.82%,37.18%,0.00%,62.82%,3375,510,510,0,,,,,17715,630,840,1620,17715,630,840,1620,704,1003,980,1180,504,756,980,1180
1234,7/13/17 9:08,9:08:15,0,0,0,0,0,0,0,0,81.63%,95.32%,11.50%,0.00%,47.11%,52.89%,1.88,2.12,3,1,0,13,62.82%,37.18%,0.00%,62.82%,3390,525,525,0,,,,,17730,645,855,1620,17730,645,855,1620,704,1003,980,1180,504,756,980,1180
1235,7/13/17 9:08,9:08:30,0,0,0,0,0,0,0,0,81.63%,95.32%,11.50%,0.00%,47.11%,52.89%,1.88,2.12,3,1,0,13,62.82%,37.18%,0.00%,62.82%,3405,540,540,0,,,,,17745,660,870,1620,17745,660,870,1620,704,1003,980,1180,504,756,980,1180
1236,7/13/17 9:08,9:08:45,0,0,0,0,0,0,0,0,81.63%,95.32%,11.50%,0.00%,47.11%,52.89%,1.88,2.12,3,1,0,13,62.82%,37.18%,0.00%,62.82%,3420,555,555,0,,,,,17760,675,885,1620,17760,675,885,1620,704,1003,980,1180,504,756,980,1180
1237,7/13/17 9:09,9:09:00,0,0,0,0,0,0,0,0,81.63%,95.32%,11.50%,0.00%,47.11%,52.89%,1.88,2.12,3,1,0,13,62.82%,37.18%,0.00%,62.82%,3435,570,570,0,,,,,17775,690,900,1620,17775,690,900,1620,704,1003,980,1180,504,756,980,1180
1238,7/13/17 9:09,9:09:15,0,0,0,0,0,0,0,0,81.22%,95.32%,11.50%,0.00%,47.01%,52.99%,1.88,2.12,3,1,0,13,62.68%,37.32%,0.00%,62.68%,3450,585,585,0,,,,,17790,705,915,1620,17790,705,915,1620,703,1003,980,1180,504,756,980,1180
1239,7/13/17 9:09,9:09:30,0,0,0,0,0,0,0,0,81.22%,95.32%,11.50%,0.00%,47.01%,52.99%,1.88,2.12,3,1,0,13,62.68%,37.32%,0.00%,62.68%,3465,600,600,0,,,,,17805,720,930,1620,17805,720,930,1620,703,1003,980,1180,504,756,980,1180
1240,7/13/17 9:09,9:09:45,0,0,0,0,0,0,0,0,81.63%,95.32%,11.50%,0.00%,47.11%,52.89%,1.88,2.12,3,1,0,13,62.82%,37.18%,0.00%,62.82%,3480,615,615,0,,,,,17820,735,945,1620,17820,735,945,1620,704,1003,980,1180,504,756,980,1180
1241,7/13/17 9:10,9:10:00,0,0,0,0,0,0,0,0,81.63%,95.32%,11.50%,0.00%,47.11%,52.89%,1.88,2.12,3,1,0,13,62.82%,37.18%,0.00%,62.82%,3495,630,630,0,,,,,17835,750,960,1620,17835,750,960,1620,704,1003,980,1180,504,756,980,1180
1242,7/13/17 9:10,9:10:15,0,0,0,0,0,0,0,0,81.63%,95.32%,11.50%,0.00%,47.11%,52.89%,1.88,2.12,3,1,0,13,62.82%,37.18%,0.00%,62.82%,3510,645,645,0,,,,,17850,765,975,1620,17850,765,975,1620,704,1003,980,1180,504,756,980,1180
1243,7/13/17 9:10,9:10:30,0,0,0,0,0,0,0,0,81.63%,95.32%,11.50%,0.00%,47.11%,52.89%,1.88,2.12,3,1,0,13,62.82%,37.18%,0.00%,62.82%,3525,660,660,0,,,,,17865,780,990,1620,17865,780,990,1620,704,1003,980,1180,504,756,980,1180
1244,7/13/17 9:10,9:10:45,0,0,0,0,0,0,0,0,81.63%,95.32%,11.50%,0.00%,47.11%,52.89%,1.88,2.12,3,1,0,13,62.82%,37.18%,0.00%,62.82%,3540,675,675,0,,,,,17880,795,1005,1620,17880,795,1005,1620,704,1003,980,1180,504,756,980,1180
