frame_no,frametime_original,frametime,in_slot_0,in_slot_1,in_slot_2,in_slot_3,out_slot_0,out_slot_1,out_slot_2,out_slot_3,measured_utilization_lot_0,measured_utilization_lot_1,measured_utilization_lot_2,measured_utilization_lot_3,avg_measured_utilization_of_total,avg_measured_unused_of_total,agg_net_space_util,agg_unused_space,spots_occupied,times_parking_in_use,times_parking_in_full_use,accumulated_used_slots_no_vehicles,avg_space_util_per_slot,avg_measured_unused_per_slot,net_util_at_full_capacity,net_util_of_used_lots,accum_time_used_slot_0_per_vehicle,accum_time_used_slot_1_per_vehicle,accum_time_used_slot_2_per_vehicle,accum_time_used_slot_3_per_vehicle,final_time_used_slot_0_per_vehicle,final_time_used_slot_1_per_vehicle,final_time_used_slot_2_per_vehicle,final_time_used_slot_3_per_vehicle,total_used_sec_slot_0,total_used_sec_slot_1,total_used_sec_slot_2,total_used_sec_slot_3,total_used_sec_slot_0_wrk_hrs,total_used_sec_slot_1_wrk_hrs,total_used_sec_slot_2_wrk_hrs,total_used_sec_slot_3_wrk_hrs,coordinate_end_slot_0,coordinate_end_slot_1,coordinate_end_slot_2,coordinate_end_slot_3,coordinate_start_slot_0,coordinate_start_slot_1,coordinate_start_slot_2,coordinate_start_slot_3,,,,,,,,,,,,,,,,,
935,7/14/17 14:06,14:06:00,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,8,48.28%,51.72%,0.00%,48.28%,0,7545,12840,0,,,,,13410,13560,13650,9855,13410,13560,13650,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
936,7/14/17 14:06,14:06:15,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,8,48.28%,51.72%,0.00%,48.28%,0,7560,12855,0,,,,,13410,13575,13665,9855,13410,13575,13665,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
937,7/14/17 14:06,14:06:30,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,8,48.28%,51.72%,0.00%,48.28%,0,7575,12870,0,,,,,13410,13590,13680,9855,13410,13590,13680,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
938,7/14/17 14:06,14:06:45,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,8,48.28%,51.72%,0.00%,48.28%,0,7590,12885,0,,,,,13410,13605,13695,9855,13410,13605,13695,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
939,7/14/17 14:07,14:07:00,0,0,0,0,0,0,0,0,0.00%,0.00%,96.00%,0.00%,24.00%,76.00%,0.96,3.04,1,1,0,8,96.00%,4.00%,0.00%,96.00%,0,0,12900,0,,7590,,,13410,13605,13710,9855,13410,13605,13710,9855,185,530,1243,1255,185,530,931,1255,,,,,,,,,,,,,,,,,
940,7/14/17 14:07,14:07:15,0,0,0,0,0,0,0,0,0.00%,0.00%,96.00%,0.00%,24.00%,76.00%,0.96,3.04,1,1,0,8,96.00%,4.00%,0.00%,96.00%,0,0,12915,0,,,,,13410,13605,13725,9855,13410,13605,13725,9855,185,530,1243,1255,185,530,931,1255,,,,,,,,,,,,,,,,,
941,7/14/17 14:07,14:07:30,0,0,0,0,0,0,0,0,0.00%,0.00%,96.00%,0.00%,24.00%,76.00%,0.96,3.04,1,1,0,8,96.00%,4.00%,0.00%,96.00%,0,0,12930,0,,,,,13410,13605,13740,9855,13410,13605,13740,9855,185,530,1243,1255,185,530,931,1255,,,,,,,,,,,,,,,,,
942,7/14/17 14:07,14:07:45,1,0,0,0,0,0,0,0,85.51%,2.50%,96.00%,0.00%,46.00%,54.00%,1.84,2.16,3,1,0,10,61.34%,38.66%,0.00%,61.34%,15,15,12945,0,,,,,13425,13620,13755,9855,13425,13620,13755,9855,540,530,1243,1255,235,530,931,1255,,,,,,,,,,,,,,,,,
943,7/14/17 14:08,14:08:00,0,0,0,0,0,0,0,0,85.51%,2.50%,96.00%,0.00%,46.00%,54.00%,1.84,2.16,3,1,0,10,61.34%,38.66%,0.00%,61.34%,30,30,12960,0,,,,,13440,13635,13770,9855,13440,13635,13770,9855,540,530,1243,1255,235,530,931,1255,,,,,,,,,,,,,,,,,
944,7/14/17 14:08,14:08:15,0,0,0,0,0,0,0,0,85.51%,2.50%,96.00%,0.00%,46.00%,54.00%,1.84,2.16,3,1,0,10,61.34%,38.66%,0.00%,61.34%,45,45,12975,0,,,,,13455,13650,13785,9855,13455,13650,13785,9855,540,530,1243,1255,235,530,931,1255,,,,,,,,,,,,,,,,,
945,7/14/17 14:08,14:08:30,0,0,0,0,0,0,0,0,85.51%,2.50%,96.00%,0.00%,46.00%,54.00%,1.84,2.16,3,1,0,10,61.34%,38.66%,0.00%,61.34%,60,60,12990,0,,,,,13470,13665,13800,9855,13470,13665,13800,9855,540,530,1243,1255,235,530,931,1255,,,,,,,,,,,,,,,,,
946,7/14/17 14:08,14:08:45,0,0,0,0,0,0,0,0,85.51%,2.50%,96.00%,0.00%,46.00%,54.00%,1.84,2.16,3,1,0,10,61.34%,38.66%,0.00%,61.34%,75,75,13005,0,,,,,13485,13680,13815,9855,13485,13680,13815,9855,540,530,1243,1255,235,530,931,1255,,,,,,,,,,,,,,,,,
947,7/14/17 14:09,14:09:00,0,0,0,0,0,0,0,0,85.51%,2.50%,96.00%,0.00%,46.00%,54.00%,1.84,2.16,3,1,0,10,61.34%,38.66%,0.00%,61.34%,90,90,13020,0,,,,,13500,13695,13830,9855,13500,13695,13830,9855,540,530,1243,1255,235,530,931,1255,,,,,,,,,,,,,,,,,
948,7/14/17 14:09,14:09:15,0,0,0,0,0,0,0,0,85.51%,2.50%,96.00%,0.00%,46.00%,54.00%,1.84,2.16,3,1,0,10,61.34%,38.66%,0.00%,61.34%,105,105,13035,0,,,,,13515,13710,13845,9855,13515,13710,13845,9855,540,530,1243,1255,235,530,931,1255,,,,,,,,,,,,,,,,,
949,7/14/17 14:09,14:09:30,0,0,0,0,0,0,0,0,85.51%,2.50%,96.00%,0.00%,46.00%,54.00%,1.84,2.16,3,1,0,10,61.34%,38.66%,0.00%,61.34%,120,120,13050,0,,,,,13530,13725,13860,9855,13530,13725,13860,9855,540,530,1243,1255,235,530,931,1255,,,,,,,,,,,,,,,,,
950,7/14/17 14:09,14:09:45,0,0,0,0,1,0,0,0,0.00%,0.00%,96.00%,0.00%,24.00%,76.00%,0.96,3.04,1,1,0,10,96.00%,4.00%,0.00%,96.00%,0,0,13065,0,120,120,,,13530,13725,13875,9855,13530,13725,13875,9855,185,530,1243,1255,185,530,931,1255,,,,,,,,,,,,,,,,,
951,7/14/17 14:10,14:10:00,0,0,0,0,0,0,0,0,0.00%,0.00%,96.00%,0.00%,24.00%,76.00%,0.96,3.04,1,1,0,10,96.00%,4.00%,0.00%,96.00%,0,0,13080,0,,,,,13530,13725,13890,9855,13530,13725,13890,9855,185,530,1243,1255,185,530,931,1255,,,,,,,,,,,,,,,,,
952,7/14/17 14:10,14:10:15,0,0,0,0,0,0,0,0,0.00%,0.00%,96.00%,0.00%,24.00%,76.00%,0.96,3.04,1,1,0,10,96.00%,4.00%,0.00%,96.00%,0,0,13095,0,,,,,13530,13725,13905,9855,13530,13725,13905,9855,185,530,1243,1255,185,530,931,1255,,,,,,,,,,,,,,,,,
953,7/14/17 14:10,14:10:30,0,0,0,0,0,0,0,0,0.00%,0.00%,96.00%,0.00%,24.00%,76.00%,0.96,3.04,1,1,0,10,96.00%,4.00%,0.00%,96.00%,0,0,13110,0,,,,,13530,13725,13920,9855,13530,13725,13920,9855,185,530,1243,1255,185,530,931,1255,,,,,,,,,,,,,,,,,
954,7/14/17 14:10,14:10:45,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,11,48.28%,51.72%,0.00%,48.28%,0,15,13125,0,,,,,13530,13740,13935,9855,13530,13740,13935,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
955,7/14/17 14:11,14:11:00,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,11,48.28%,51.72%,0.00%,48.28%,0,30,13140,0,,,,,13530,13755,13950,9855,13530,13755,13950,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
956,7/14/17 14:11,14:11:15,0,0,0,0,0,0,0,0,0.00%,0.00%,96.00%,0.00%,24.00%,76.00%,0.96,3.04,1,1,0,11,96.00%,4.00%,0.00%,96.00%,0,0,13155,0,,30,,,13530,13755,13965,9855,13530,13755,13965,9855,185,530,1243,1255,185,530,931,1255,,,,,,,,,,,,,,,,,
957,7/14/17 14:11,14:11:30,0,0,0,0,0,0,0,0,0.00%,0.00%,96.00%,0.00%,24.00%,76.00%,0.96,3.04,1,1,0,11,96.00%,4.00%,0.00%,96.00%,0,0,13170,0,,,,,13530,13755,13980,9855,13530,13755,13980,9855,185,530,1243,1255,185,530,931,1255,,,,,,,,,,,,,,,,,
958,7/14/17 14:11,14:11:45,0,0,0,0,0,0,0,0,0.00%,0.00%,96.00%,0.00%,24.00%,76.00%,0.96,3.04,1,1,0,11,96.00%,4.00%,0.00%,96.00%,0,0,13185,0,,,,,13530,13755,13995,9855,13530,13755,13995,9855,185,530,1243,1255,185,530,931,1255,,,,,,,,,,,,,,,,,
959,7/14/17 14:12,14:12:00,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,12,48.28%,51.72%,0.00%,48.28%,0,15,13200,0,,,,,13530,13770,14010,9855,13530,13770,14010,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
960,7/14/17 14:12,14:12:15,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,12,48.28%,51.72%,0.00%,48.28%,0,30,13215,0,,,,,13530,13785,14025,9855,13530,13785,14025,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
961,7/14/17 14:12,14:12:30,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,12,48.28%,51.72%,0.00%,48.28%,0,45,13230,0,,,,,13530,13800,14040,9855,13530,13800,14040,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
962,7/14/17 14:12,14:12:45,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,12,48.28%,51.72%,0.00%,48.28%,0,60,13245,0,,,,,13530,13815,14055,9855,13530,13815,14055,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
963,7/14/17 14:13,14:13:00,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,12,48.28%,51.72%,0.00%,48.28%,0,75,13260,0,,,,,13530,13830,14070,9855,13530,13830,14070,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
964,7/14/17 14:13,14:13:15,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,12,48.28%,51.72%,0.00%,48.28%,0,90,13275,0,,,,,13530,13845,14085,9855,13530,13845,14085,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
965,7/14/17 14:13,14:13:30,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,12,48.28%,51.72%,0.00%,48.28%,0,105,13290,0,,,,,13530,13860,14100,9855,13530,13860,14100,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
966,7/14/17 14:13,14:13:45,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,12,48.28%,51.72%,0.00%,48.28%,0,120,13305,0,,,,,13530,13875,14115,9855,13530,13875,14115,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
967,7/14/17 14:14,14:14:00,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,12,48.28%,51.72%,0.00%,48.28%,0,135,13320,0,,,,,13530,13890,14130,9855,13530,13890,14130,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
968,7/14/17 14:14,14:14:15,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,12,48.28%,51.72%,0.00%,48.28%,0,150,13335,0,,,,,13530,13905,14145,9855,13530,13905,14145,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
969,7/14/17 14:14,14:14:30,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,12,48.28%,51.72%,0.00%,48.28%,0,165,13350,0,,,,,13530,13920,14160,9855,13530,13920,14160,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
970,7/14/17 14:14,14:14:45,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,12,48.28%,51.72%,0.00%,48.28%,0,180,13365,0,,,,,13530,13935,14175,9855,13530,13935,14175,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
971,7/14/17 14:15,14:15:00,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,12,48.28%,51.72%,0.00%,48.28%,0,195,13380,0,,,,,13530,13950,14190,9855,13530,13950,14190,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
972,7/14/17 14:15,14:15:15,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,12,48.28%,51.72%,0.00%,48.28%,0,210,13395,0,,,,,13530,13965,14205,9855,13530,13965,14205,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
973,7/14/17 14:15,14:15:30,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,12,48.28%,51.72%,0.00%,48.28%,0,225,13410,0,,,,,13530,13980,14220,9855,13530,13980,14220,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
974,7/14/17 14:15,14:15:45,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,12,48.28%,51.72%,0.00%,48.28%,0,240,13425,0,,,,,13530,13995,14235,9855,13530,13995,14235,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
975,7/14/17 14:16,14:16:00,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,12,48.28%,51.72%,0.00%,48.28%,0,255,13440,0,,,,,13530,14010,14250,9855,13530,14010,14250,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
976,7/14/17 14:16,14:16:15,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,12,48.28%,51.72%,0.00%,48.28%,0,270,13455,0,,,,,13530,14025,14265,9855,13530,14025,14265,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
977,7/14/17 14:16,14:16:30,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,12,48.28%,51.72%,0.00%,48.28%,0,285,13470,0,,,,,13530,14040,14280,9855,13530,14040,14280,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
978,7/14/17 14:16,14:16:45,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,12,48.28%,51.72%,0.00%,48.28%,0,300,13485,0,,,,,13530,14055,14295,9855,13530,14055,14295,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
979,7/14/17 14:17,14:17:00,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,12,48.28%,51.72%,0.00%,48.28%,0,315,13500,0,,,,,13530,14070,14310,9855,13530,14070,14310,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
980,7/14/17 14:17,14:17:15,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,12,48.28%,51.72%,0.00%,48.28%,0,330,13515,0,,,,,13530,14085,14325,9855,13530,14085,14325,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
981,7/14/17 14:17,14:17:30,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,12,48.28%,51.72%,0.00%,48.28%,0,345,13530,0,,,,,13530,14100,14340,9855,13530,14100,14340,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
982,7/14/17 14:17,14:17:45,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,12,48.28%,51.72%,0.00%,48.28%,0,360,13545,0,,,,,13530,14115,14355,9855,13530,14115,14355,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
983,7/14/17 14:18,14:18:00,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,12,48.28%,51.72%,0.00%,48.28%,0,375,13560,0,,,,,13530,14130,14370,9855,13530,14130,14370,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
984,7/14/17 14:18,14:18:15,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,12,48.28%,51.72%,0.00%,48.28%,0,390,13575,0,,,,,13530,14145,14385,9855,13530,14145,14385,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
985,7/14/17 14:18,14:18:30,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,12,48.28%,51.72%,0.00%,48.28%,0,405,13590,0,,,,,13530,14160,14400,9855,13530,14160,14400,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
986,7/14/17 14:18,14:18:45,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,12,48.28%,51.72%,0.00%,48.28%,0,420,13605,0,,,,,13530,14175,14415,9855,13530,14175,14415,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
987,7/14/17 14:19,14:19:00,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,12,48.28%,51.72%,0.00%,48.28%,0,435,13620,0,,,,,13530,14190,14430,9855,13530,14190,14430,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
988,7/14/17 14:19,14:19:15,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,12,48.28%,51.72%,0.00%,48.28%,0,450,13635,0,,,,,13530,14205,14445,9855,13530,14205,14445,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
989,7/14/17 14:19,14:19:30,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,12,48.28%,51.72%,0.00%,48.28%,0,465,13650,0,,,,,13530,14220,14460,9855,13530,14220,14460,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
990,7/14/17 14:19,14:19:45,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,12,48.28%,51.72%,0.00%,48.28%,0,480,13665,0,,,,,13530,14235,14475,9855,13530,14235,14475,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
991,7/14/17 14:20,14:20:00,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,12,48.28%,51.72%,0.00%,48.28%,0,495,13680,0,,,,,13530,14250,14490,9855,13530,14250,14490,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
992,7/14/17 14:20,14:20:15,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,12,48.28%,51.72%,0.00%,48.28%,0,510,13695,0,,,,,13530,14265,14505,9855,13530,14265,14505,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
993,7/14/17 14:20,14:20:30,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,12,48.28%,51.72%,0.00%,48.28%,0,525,13710,0,,,,,13530,14280,14520,9855,13530,14280,14520,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
994,7/14/17 14:20,14:20:45,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,12,48.28%,51.72%,0.00%,48.28%,0,540,13725,0,,,,,13530,14295,14535,9855,13530,14295,14535,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
995,7/14/17 14:21,14:21:00,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,12,48.28%,51.72%,0.00%,48.28%,0,555,13740,0,,,,,13530,14310,14550,9855,13530,14310,14550,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
996,7/14/17 14:21,14:21:15,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,12,48.28%,51.72%,0.00%,48.28%,0,570,13755,0,,,,,13530,14325,14565,9855,13530,14325,14565,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
997,7/14/17 14:21,14:21:30,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,12,48.28%,51.72%,0.00%,48.28%,0,585,13770,0,,,,,13530,14340,14580,9855,13530,14340,14580,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
998,7/14/17 14:21,14:21:45,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,12,48.28%,51.72%,0.00%,48.28%,0,600,13785,0,,,,,13530,14355,14595,9855,13530,14355,14595,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
999,7/14/17 14:22,14:22:00,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,12,48.28%,51.72%,0.00%,48.28%,0,615,13800,0,,,,,13530,14370,14610,9855,13530,14370,14610,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
1000,7/14/17 14:22,14:22:15,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,12,48.28%,51.72%,0.00%,48.28%,0,630,13815,0,,,,,13530,14385,14625,9855,13530,14385,14625,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
1001,7/14/17 14:22,14:22:30,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,12,48.28%,51.72%,0.00%,48.28%,0,645,13830,0,,,,,13530,14400,14640,9855,13530,14400,14640,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
1002,7/14/17 14:22,14:22:45,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,12,48.28%,51.72%,0.00%,48.28%,0,660,13845,0,,,,,13530,14415,14655,9855,13530,14415,14655,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
1003,7/14/17 14:23,14:23:00,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,12,48.28%,51.72%,0.00%,48.28%,0,675,13860,0,,,,,13530,14430,14670,9855,13530,14430,14670,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
1004,7/14/17 14:23,14:23:15,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,12,48.28%,51.72%,0.00%,48.28%,0,690,13875,0,,,,,13530,14445,14685,9855,13530,14445,14685,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
1005,7/14/17 14:23,14:23:30,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,12,48.28%,51.72%,0.00%,48.28%,0,705,13890,0,,,,,13530,14460,14700,9855,13530,14460,14700,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
1006,7/14/17 14:23,14:23:45,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,12,48.28%,51.72%,0.00%,48.28%,0,720,13905,0,,,,,13530,14475,14715,9855,13530,14475,14715,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
1007,7/14/17 14:24,14:24:00,0,0,0,0,0,0,0,0,0.00%,0.25%,96.31%,0.00%,24.14%,75.86%,0.97,3.03,2,1,0,12,48.28%,51.72%,0.00%,48.28%,0,735,13920,0,,,,,13530,14490,14730,9855,13530,14490,14730,9855,185,530,1243,1255,185,530,929,1255,,,,,,,,,,,,,,,,,
1008,7/14/17 14:24,14:24:15,0,0,0,1,0,0,0,0,0.00%,0.00%,96.00%,56.25%,38.06%,61.94%,1.52,2.48,2,1,0,12,76.13%,23.88%,0.00%,76.13%,0,0,13935,15,,735,,,13530,14490,14745,9870,13530,14490,14745,9870,185,530,1243,1495,185,530,931,1315,,,,,,,,,,,,,,,,,
1009,7/14/17 14:24,14:24:30,0,0,0,0,0,0,0,0,0.00%,0.00%,96.00%,61.25%,39.31%,60.69%,1.57,2.43,2,1,0,12,78.63%,21.38%,0.00%,78.63%,0,0,13950,30,,,,,13530,14490,14760,9885,13530,14490,14760,9885,185,530,1243,1489,185,530,931,1293,,,,,,,,,,,,,,,,,
1010,7/14/17 14:24,14:24:45,0,0,0,0,0,0,0,0,0.00%,0.00%,96.00%,61.25%,39.31%,60.69%,1.57,2.43,2,1,0,12,78.63%,21.38%,0.00%,78.63%,0,0,13965,45,,,,,13530,14490,14775,9900,13530,14490,14775,9900,185,530,1243,1489,185,530,931,1293,,,,,,,,,,,,,,,,,
1011,7/14/17 14:25,14:25:00,0,0,0,0,0,0,0,0,0.00%,0.00%,96.00%,61.25%,39.31%,60.69%,1.57,2.43,2,1,0,12,78.63%,21.38%,0.00%,78.63%,0,0,13980,60,,,,,13530,14490,14790,9915,13530,14490,14790,9915,185,530,1243,1489,185,530,931,1293,,,,,,,,,,,,,,,,,
